country_id,fuel,year,price,ln_price
POL,Electricity,2006,0.11635,-2.15115238923384
POL,Electricity,2007,0.138,-1.98050159382493
POL,Electricity,2008,0.1277,-2.05807151594364
POL,Electricity,2009,0.1211,-2.11113862842309
POL,Electricity,2010,0.13615,-1.99399805986237
POL,Electricity,2011,0.1411,-1.95828642012337
POL,Electricity,2012,0.14735,-1.91494456979843
POL,Electricity,2013,0.14585,-1.92517658266841
POL,Electricity,2014,0.14145,-1.95580898123456
POL,Electricity,2015,0.1431,-1.94421159241973
POL,Electricity,2016,0.1342,-2.00842405444456
POL,Electricity,2017,0.14485,-1.93205655476678
POL,Electricity,2018,0.1403,-1.96397229187372
POL,Electricity,2019,0.13595,-1.99546810790366
POL,Electricity,2020,0.14925,-1.90213252670943
POL,Electricity,2021,0.1561,-1.85725845146075
POL,Electricity,2022,0.1534,-1.87470639004898
POL,Electricity,2023,0.19655,-1.62683842711427
POL,Electricity,2024,0.22835,-1.47687573935113
POL,Electricity,2025,0.2634,-1.33408148967296
POL,Natural gas,2000,6.5066,1.87281704636271
POL,Natural gas,2001,7.7004,2.04127227556233
POL,Natural gas,2002,8.4229,2.13095418700821
POL,Natural gas,2003,8.2547,2.11078273510057
POL,Natural gas,2004,7.6413,2.03356774577142
POL,Natural gas,2005,9.0323,2.20080704153047
POL,Natural gas,2006,11.26195,2.42142978711382
POL,Natural gas,2007,11.146,2.41108068914734
POL,Natural gas,2008,12.93005,2.55955405975231
POL,Natural gas,2009,11.79055,2.46729836316435
POL,Natural gas,2010,12.92375,2.55906670391877
POL,Natural gas,2011,13.38535,2.59416082530433
POL,Natural gas,2012,14.508,2.67470022142066
POL,Natural gas,2013,13.59605,2.60977930937933
POL,Natural gas,2014,13.7431,2.62053687997788
POL,Natural gas,2015,13.87535,2.63011388453957
POL,Natural gas,2016,11.57215,2.44860134935273
POL,Natural gas,2017,11.9216,2.47835188081733
POL,Natural gas,2018,12.12865,2.49557042245066
POL,Natural gas,2019,13.01845,2.56636758207465
POL,Natural gas,2020,11.72575,2.46178727817147
POL,Natural gas,2021,11.78935,2.46719658156214
POL,Natural gas,2022,15.3074,2.72833637160325
POL,Natural gas,2023,19.62155,2.97662845203617
PRT,Electricity,1991,0.12005,-2.11984695631487
PRT,Electricity,1992,0.133,-2.01740615076038
PRT,Electricity,1993,0.13745,-1.98449506437088
PRT,Electricity,1994,0.1318,-2.02646965691373
PRT,Electricity,1995,0.13215,-2.02381763793184
PRT,Electricity,1996,0.13215,-2.02381763793184
PRT,Electricity,1997,0.13265,-2.02004119839839
PRT,Electricity,1998,0.1316,-2.02798826009092
PRT,Electricity,1999,0.1263,-2.06909524962569
PRT,Electricity,2000,0.1256,-2.07465302494804
PRT,Electricity,2001,0.1262,-2.06988732887502
PRT,Electricity,2002,0.1286,-2.05104846717862
PRT,Electricity,2003,0.1322,-2.02343935156455
PRT,Electricity,2004,0.135,-2.00248050054371
PRT,Electricity,2005,0.13805,-1.98013934060597
PRT,Electricity,2006,0.141,-1.95899538860397
PRT,Electricity,2007,0.1562,-1.85661804157655
PRT,Electricity,2008,0.15035,-1.8947893695476
PRT,Electricity,2009,0.1551,-1.86368520879964
PRT,Electricity,2010,0.1625,-1.81707727721235
PRT,Electricity,2011,0.17675,-1.73301897420546
PRT,Electricity,2012,0.2028,-1.59553500726511
PRT,Electricity,2013,0.2106,-1.55779467928226
PRT,Electricity,2014,0.2203,-1.51276502517384
PRT,Electricity,2015,0.2282,-1.47753284155416
PRT,Electricity,2016,0.2324,-1.45929525400438
PRT,Electricity,2017,0.2257,-1.48854859515865
PRT,Electricity,2018,0.22695,-1.48302555007966
PRT,Electricity,2019,0.21655,-1.5299338113215
PRT,Electricity,2020,0.21265,-1.54810765728249
PRT,Electricity,2021,0.21295,-1.54669788261291
PRT,Electricity,2022,0.22105,-1.50936635870988
PRT,Electricity,2023,0.2185,-1.52096926444649
PRT,Electricity,2024,0.2526,-1.37594806906575
PRT,Electricity,2025,0.2412,-1.42212881412911
PRT,Natural gas,2002,16.22,2.78624504868727
PRT,Natural gas,2003,16.845,2.82405387685852
PRT,Natural gas,2004,17.21,2.84549061022345
PRT,Natural gas,2005,18.167,2.89960676145661
PRT,Natural gas,2006,19.39,2.96475746925456
PRT,Natural gas,2007,18.1295,2.89754044578746
PRT,Natural gas,2008,17.4215,2.85770507563921
PRT,Natural gas,2009,16.6486,2.8123261288071
PRT,Natural gas,2010,16.9925,2.83277207023866
PRT,Natural gas,2011,18.73,2.930126516456
PRT,Natural gas,2012,22.105,3.09580382727821
PRT,Natural gas,2013,24.58,3.20193310413789
PRT,Natural gas,2014,27.415,3.31109030885601
PRT,Natural gas,2015,27.195,3.30303313287492
PRT,Natural gas,2016,23.99,3.1776370768516
PRT,Natural gas,2017,21.82775,3.083182096079
PRT,Natural gas,2018,21.42055,3.0643507416274
PRT,Natural gas,2019,21.34175,3.06066524813457
PRT,Natural gas,2020,21.77425,3.08072807897662
PRT,Natural gas,2021,21.31525,3.05942277897785
PRT,Natural gas,2022,29.3568,3.37952420598066
PRT,Natural gas,2023,38.61615,3.6536705827509
PRT,Natural gas,2024,35.5307,3.57039711149943
PRT,Natural gas,2025,37.08105,3.61310605744884
ROU,Electricity,2005,0.0863,-2.44992568089276
ROU,Electricity,2006,0.09525,-2.35125026497533
ROU,Electricity,2007,0.1141,-2.17068002211411
ROU,Electricity,2008,0.1082,-2.22377391256976
ROU,Electricity,2009,0.09775,-2.32534208011666
ROU,Electricity,2010,0.10415,-2.26192311127516
ROU,Electricity,2011,0.10835,-2.22238855099977
ROU,Electricity,2012,0.10625,-2.24196047117761
ROU,Electricity,2013,0.1301,-2.03945189346368
ROU,Electricity,2014,0.1269,-2.0643559042618
ROU,Electricity,2015,0.1311,-2.03179488821248
ROU,Electricity,2016,0.12465,-2.08224546901257
ROU,Electricity,2017,0.12435,-2.08465510873272
ROU,Electricity,2018,0.1325,-2.02117263355586
ROU,Electricity,2019,0.13895,-1.97364112279362
ROU,Electricity,2020,0.1454,-1.92826671388272
ROU,Electricity,2021,0.1569,-1.85214661924315
ROU,Electricity,2022,0.28865,-1.24254039747519
ROU,Electricity,2023,0.1901,-1.66020502948775
ROU,Electricity,2024,0.1873,-1.67504366953209
ROU,Electricity,2025,0.24055,-1.42482731083667
ROU,Natural gas,2005,5.7996,1.7577889496569
ROU,Natural gas,2006,7.94955,2.0731153232906
ROU,Natural gas,2007,9.5053,2.25184953777793
ROU,Natural gas,2008,9.2699,2.22677259203306
ROU,Natural gas,2009,7.78395,2.05206392143039
ROU,Natural gas,2010,7.68345,2.03906866504105
ROU,Natural gas,2011,7.7884,2.05263544725933
ROU,Natural gas,2012,7.56225,2.0231687649593
ROU,Natural gas,2013,8.21365,2.10579740444878
ROU,Natural gas,2014,8.71565,2.16512026024122
ROU,Natural gas,2015,9.0509,2.20286420028107
ROU,Natural gas,2016,9.1033,2.20863698514841
ROU,Natural gas,2017,8.4817,2.13791090141016
ROU,Natural gas,2018,9.36775,2.23727293934667
ROU,Natural gas,2019,9.43415,2.24433608467207
ROU,Natural gas,2020,8.94785,2.1914132799648
ROU,Natural gas,2021,10.99475,2.39741788614022
ROU,Natural gas,2022,26.05365,3.26015787354731
ROU,Natural gas,2023,15.37325,2.73262898607625
ROU,Natural gas,2024,15.5786,2.74589817761173
ROU,Natural gas,2025,15.62815,2.74907377530392
SVK,Electricity,2004,0.12305,-2.09516450214507
SVK,Electricity,2005,0.1334,-2.01440314550061
SVK,Electricity,2006,0.1434,-1.94211735081662
SVK,Electricity,2007,0.137,-1.98777435315401
SVK,Electricity,2008,0.14735,-1.91494456979843
SVK,Electricity,2009,0.155,-1.86433016206289
SVK,Electricity,2010,0.15785,-1.84611006397814
SVK,Electricity,2011,0.1696,-1.77431255562433
SVK,Electricity,2012,0.1719,-1.76084236659333
SVK,Electricity,2013,0.1688,-1.77904069682028
SVK,Electricity,2014,0.1515,-1.88716965403271
SVK,Electricity,2015,0.15115,-1.88948255775667
SVK,Electricity,2016,0.148,-1.91054300521802
SVK,Electricity,2017,0.14385,-1.93898418898458
SVK,Electricity,2018,0.1514,-1.88782993797879
SVK,Electricity,2019,0.1581,-1.84452753476671
SVK,Electricity,2020,0.1705,-1.76901998225857
SVK,Electricity,2021,0.1646,-1.80423699073917
SVK,Electricity,2022,0.184,-1.69281952137315
SVK,Electricity,2023,0.19175,-1.65156283873477
SVK,Electricity,2024,0.1788,-1.72148741624272
SVK,Electricity,2025,0.187,-1.67664666212755
SVK,Natural gas,2004,8.9554,2.19225670229846
SVK,Natural gas,2005,11.408,2.43431486367194
SVK,Natural gas,2006,10.5271,2.35395288460661
SVK,Natural gas,2007,11.5132,2.44349420320745
SVK,Natural gas,2008,12.40305,2.51794241010782
SVK,Natural gas,2009,13.0205,2.56652503850083
SVK,Natural gas,2010,12.2505,2.5055667524843
SVK,Natural gas,2011,13.57,2.60786147384678
SVK,Natural gas,2012,14.305,2.66060912650207
SVK,Natural gas,2013,14.12,2.6475922320651
SVK,Natural gas,2014,14.26,2.65745841498615
SVK,Natural gas,2015,13.76,2.6217658325052
SVK,Natural gas,2016,12.575,2.5317107159858
SVK,Natural gas,2017,12.0291,2.48732871422038
SVK,Natural gas,2018,12.312,2.51057439653658
SVK,Natural gas,2019,12.911,2.55807966119258
SVK,Natural gas,2020,13.015,2.56610253844653
SVK,Natural gas,2021,11.581,2.44936582420224
SVK,Natural gas,2022,13.7025,2.61757829793813
SVK,Natural gas,2023,16.406,2.79764712158056
SVK,Natural gas,2024,16.4595,2.80090281811683
SVK,Natural gas,2025,16.588,2.80867954238414
SVN,Electricity,1992,0.06255,-2.77178904206922
SVN,Electricity,1993,0.06255,-2.77178904206922
SVN,Electricity,1994,0.06695,-2.70380920684496
SVN,Electricity,1995,0.0803,-2.52198565802942
SVN,Electricity,1996,0.07875,-2.54147700127639
SVN,Electricity,1997,0.0861,-2.45224586754845
SVN,Electricity,1998,0.09555,-2.34810560829586
SVN,Electricity,1999,0.1004,-2.29859307172451
SVN,Electricity,2000,0.0988,-2.31465767422832
SVN,Electricity,2001,0.0986,-2.31668401737355
SVN,Electricity,2002,0.10135,-2.28917540608413
SVN,Electricity,2003,0.1011,-2.29164515295571
SVN,Electricity,2004,0.10215,-2.28131295771851
SVN,Electricity,2005,0.1041,-2.26240330336121
SVN,Electricity,2006,0.10485,-2.25522452163421
SVN,Electricity,2007,0.1116,-2.19283422903493
SVN,Electricity,2008,0.11515,-2.16151965271544
SVN,Electricity,2009,0.13435,-2.00730694392064
SVN,Electricity,2010,0.14135,-1.95651619484254
SVN,Electricity,2011,0.14665,-1.91970648355868
SVN,Electricity,2012,0.1542,-1.86950481785291
SVN,Electricity,2013,0.16335,-1.81186014093506
SVN,Electricity,2014,0.1631,-1.81339176935517
SVN,Electricity,2015,0.161,-1.82635091399767
SVN,Electricity,2016,0.16235,-1.81800078043328
SVN,Electricity,2017,0.1611,-1.82572998879921
SVN,Electricity,2018,0.16255,-1.81676963223222
SVN,Electricity,2019,0.165,-1.80180980508156
SVN,Electricity,2020,0.1571,-1.85087273372056
SVN,Electricity,2021,0.16865,-1.77992971747448
SVN,Electricity,2022,0.1673,-1.78796667098936
SVN,Electricity,2023,0.2015,-1.6019658975954
SVN,Electricity,2024,0.2045,-1.58718730349928
SVN,Electricity,2025,0.19655,-1.62683842711427
SVN,Natural gas,1995,14.22595,2.65506776161374
SVN,Natural gas,1996,13.1423,2.57583603579084
SVN,Natural gas,1997,12.7805,2.54792057181475
SVN,Natural gas,1998,14.40065,2.66727334445211
SVN,Natural gas,1999,13.2188,2.58164005874531
SVN,Natural gas,2000,16.30635,2.79155460250196
SVN,Natural gas,2001,14.2894,2.6595180036565
SVN,Natural gas,2002,12.1973,2.5012146157708
SVN,Natural gas,2003,10.98995,2.39698121881464
SVN,Natural gas,2004,10.73495,2.37350477365804
SVN,Natural gas,2005,11.93145,2.47917777105441
SVN,Natural gas,2006,14.66385,2.68538528135252
SVN,Natural gas,2007,14.14,2.64900766046843
SVN,Natural gas,2008,17.64,2.87016905057865
SVN,Natural gas,2009,16.62,2.8106067894273
SVN,Natural gas,2010,17.4307,2.85823301936808
SVN,Natural gas,2011,20.285,3.00988169665841
SVN,Natural gas,2012,21.22,3.05494413318584
SVN,Natural gas,2013,19.14,2.95178038602481
SVN,Natural gas,2014,18.075,2.89452976804483
SVN,Natural gas,2015,17.195,2.84461864388423
SVN,Natural gas,2016,16.145,2.78161040421024
SVN,Natural gas,2017,15.05715,2.71185296143514
SVN,Natural gas,2018,15.59985,2.74726129882465
SVN,Natural gas,2019,15.7382,2.7560908781271
SVN,Natural gas,2020,15.7696,2.7580840360369
SVN,Natural gas,2021,15.7493,2.75679591983951
SVN,Natural gas,2022,22.6727,3.12116155755991
SVN,Natural gas,2023,28.858,3.36238725087506
SVN,Natural gas,2024,26.1329,3.26319505691812
SVN,Natural gas,2025,23.88955,3.17344112482712
SWE,Electricity,1996,0.0963,-2.34028696017806
SWE,Electricity,1997,0.10145,-2.28818921271031
SWE,Electricity,1998,0.1037,-2.26625316374666
SWE,Electricity,1999,0.09715,-2.33149910315869
SWE,Electricity,2000,0.10315,-2.27157103946488
SWE,Electricity,2001,0.10575,-2.24667746105575
SWE,Electricity,2002,0.11245,-2.18524660057681
SWE,Electricity,2003,0.136,-1.99510039324609
SWE,Electricity,2004,0.14025,-1.96432873457933
SWE,Electricity,2005,0.1365,-1.99143066435712
SWE,Electricity,2006,0.1498,-1.89845420789902
SWE,Electricity,2007,0.15855,-1.84168527799778
SWE,Electricity,2008,0.1722,-1.75909868698851
SWE,Electricity,2009,0.1624,-1.81769285125456
SWE,Electricity,2010,0.18985,-1.66152099230433
SWE,Electricity,2011,0.2068,-1.57600313634786
SWE,Electricity,2012,0.2055,-1.58230924504585
SWE,Electricity,2013,0.20735,-1.57334709228975
SWE,Electricity,2014,0.1917,-1.65182362893054
SWE,Electricity,2015,0.1873,-1.67504366953209
SWE,Electricity,2016,0.19385,-1.6406706148652
SWE,Electricity,2017,0.1984,-1.61747008413136
SWE,Electricity,2018,0.19795,-1.61974080543
SWE,Electricity,2019,0.20425,-1.58841054524202
SWE,Electricity,2020,0.19655,-1.62683842711427
SWE,Electricity,2021,0.2359,-1.44434729256851
SWE,Electricity,2022,0.2509,-1.38270082560976
SWE,Electricity,2023,0.24215,-1.4181979101329
SWE,Electricity,2024,0.23925,-1.43024624864907
SWE,Electricity,2025,0.26825,-1.31583589747133
SWE,Natural gas,1996,15.9688,2.77063681851454
SWE,Natural gas,1997,15.69035,2.75304587369818
SWE,Natural gas,1998,15.44245,2.73712021076496
SWE,Natural gas,1999,15.15085,2.71805663599208
SWE,Natural gas,2000,15.88075,2.76510768392287
SWE,Natural gas,2001,18.8318,2.93554693024063
SWE,Natural gas,2002,19.7012,2.98067954759436
SWE,Natural gas,2003,20.4477,3.017870406726
SWE,Natural gas,2004,21.42605,3.06460747145101
SWE,Natural gas,2005,22.33975,3.10636760288909
SWE,Natural gas,2006,30.0068,3.40142402264381
SWE,Natural gas,2007,25.33635,3.23224012347625
SWE,Natural gas,2008,27.00735,3.29610905118081
SWE,Natural gas,2009,25.1944,3.22662174760014
SWE,Natural gas,2010,28.6824,3.35628369423864
SWE,Natural gas,2011,32.65515,3.48600257682133
SWE,Natural gas,2012,33.9136,3.52381611387625
SWE,Natural gas,2013,34.04835,3.52778157327161
SWE,Natural gas,2014,32.2628,3.47391486372293
SWE,Natural gas,2015,32.00795,3.46598430944424
SWE,Natural gas,2016,31.54325,3.45135961998021
SWE,Natural gas,2017,32.46775,3.48024728898016
SWE,Natural gas,2018,32.99505,3.49635755021536
SWE,Natural gas,2019,31.7713,3.45856336655034
SWE,Natural gas,2020,37.8136,3.63266882627702
SWE,Natural gas,2021,48.56585,3.88292060901761
SWE,Natural gas,2022,68.9806,4.23382530564425
SWE,Natural gas,2023,59.15645,4.0801856292808
SWE,Natural gas,2024,50.7335,3.9265864419052
SWE,Natural gas,2025,58.608,4.07087120603646
