country_id,year,population,ln_population
SWE,1971,8081230,15.9050546466346
SWE,1972,8115438,15.9092787315963
SWE,1973,8129161,15.9109682781667
SWE,1974,8143463,15.9127260774845
SWE,1975,8176447,15.9167682621425
SWE,1976,8208427,15.9206718674567
SWE,1977,8236144,15.9240428311926
SWE,1978,8266936,15.9277745025815
SWE,1979,8284261,15.9298680075199
SWE,1980,8303094,15.9321387743893
SWE,1981,8317967,15.9339284319773
SWE,1982,8323038,15.9345378903792
SWE,1983,8327488,15.9350724080402
SWE,1984,8330577,15.9354432794512
SWE,1985,8342633,15.9368894319439
SWE,1986,8358139,15.9387463526246
SWE,1987,8381519,15.9415397209482
SWE,1988,8414089,15.9454181206854
SWE,1989,8458888,15.9507282808628
SWE,1990,8527039,15.9587527314208
SWE,1991,8590630,15.9661826323654
SWE,1992,8644120,15.9723898789744
SWE,1993,8692013,15.9779151159855
SWE,1994,8745109,15.9840051306225
SWE,1995,8816381,15.9921220263194
SWE,1996,8837496,15.9945141365702
SWE,1997,8844499,15.9953062418011
SWE,1998,8847625,15.9956596193868
SWE,1999,8854322,15.9964162593563
SWE,2000,8861426,15.9972182577118
SWE,2001,8882792,15.9996264799649
SWE,2002,8909128,16.0025869270931
SWE,2003,8940788,16.006134286442
SWE,2004,8975670,16.0100281413629
SWE,2005,9011392,16.0140001126569
SWE,2006,9047752,16.0180268870302
SWE,2007,9113257,16.025240724551
SWE,2008,9182927,16.0328565570922
SWE,2009,9256347,16.0408200363491
SWE,2010,9340682,16.0498898268112
SWE,2011,9415570,16.0578752599296
SWE,2012,9482855,16.0649959892291
SWE,2013,9555893,16.0726685902115
SWE,2014,9644864,16.0819361036523
SWE,2015,9747355,16.0925065241191
SWE,2016,9851017,16.1030852565495
SWE,2017,9995153,16.1176108334533
SWE,2018,10120242,16.1300481345812
SWE,2019,10230185,16.1408532218308
SWE,2020,10327589,16.150329415984
SWE,2021,10379295,16.1553235143203
SWE,2022,10452326,16.1623350953391
SWE,2023,10521556,16.1689366630817
SWE,2024,10551707,16.1717982057459
SWE,2025,10587710,16.1752044524565
